Name,YMLs,Invalid YMLs,Functions,Plugins,Packages,Global Policy Version,Function Policy Version,YML LOC,Functions Defined Externally,Resources,YMLs with Global Policies,Number of Global Statements,Number of Global Roles,Functions with Policies,Number of Functions with Roles,Number of Function Statements,Allows Invoke,Global Invoke,AWS Lambda Project
/data/serverless-dataset/bastion-rs/showcase,1,0,1,1,0,None,None,33,0,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/timkoopmans/eipfish,1,0,8,0,0,Legacy,None,148,0,0,1,4,0,0,0,0,False,False,True
/data/serverless-dataset/UnlyEd/airtable-backups-boilerplate,1,0,2,5,0,Latest,None,102,0,0,1,1,0,0,0,0,False,False,True
/data/serverless-dataset/UnlyEd/GraphCMS-cache-boilerplate,1,0,6,5,0,None,None,205,0,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/UnlyEd/serverless-plugin-dynamodb-backups,1,0,1,3,0,None,None,61,0,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/dvargas92495/roam-js-extensions,1,1,53,2,0,Unknown,Unknown,0,0,0,0,0,0,0,0,0,False,False,False
/data/serverless-dataset/wizeline/serverless-fullstack,1,1,0,0,0,Unknown,Unknown,0,0,0,0,0,0,0,0,0,False,False,False
/data/serverless-dataset/MarwanDebbiche/pylambdarest,1,0,4,2,0,None,None,35,0,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/abdurrahmanekr/tdk-service,1,0,1,0,0,Legacy,None,61,0,0,1,1,0,0,0,0,False,False,True
/data/serverless-dataset/geospatial-jeff/cognition-datasources,1,0,1,0,0,Legacy,None,46,0,0,1,1,0,0,0,0,True,True,True
/data/serverless-dataset/kevinrambaud/serverless-functions-base-path,2,0,2,3,0,None,None,51,0,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/gjgd/should-i-play-f6,1,0,0,0,0,None,None,11,0,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/haftahave/serverless-ses-template,3,1,1,0,0,None,None,19,0,0,1,1,0,1,0,1,False,False,True
/data/serverless-dataset/searchkit/searchkit,2,0,2,2,0,None,None,72,0,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/nerdguru/go-sls-crudl,1,0,5,0,0,Legacy,None,77,0,0,1,1,0,0,0,0,False,False,True
/data/serverless-dataset/nerdguru/serverlessTodos,1,0,5,0,0,Legacy,None,84,0,0,1,1,0,0,0,0,False,False,True
/data/serverless-dataset/0x4D31/honeyLambda,1,0,1,0,0,Legacy,None,39,0,0,1,1,0,0,0,0,False,False,True
/data/serverless-dataset/connect-foundation/2019-10,2,0,1,2,0,None,None,52,0,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/boazdejong/serverless-graphql-api,1,0,2,1,0,Legacy,None,87,0,0,1,1,0,0,0,0,False,False,True
/data/serverless-dataset/mikaelvesavuori/lambda-dynamic-prerenderer,2,0,5,1,0,None,None,52,0,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/mikaelvesavuori/serverless-firestore-crud-api,1,0,4,1,0,None,None,45,0,0,0,0,0,0,0,0,False,False,False
/data/serverless-dataset/gradescope/fsdl-text-recognizer-project,2,0,2,4,0,None,None,86,0,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/tommedema/startup-boilerplate,1,0,2,2,0,Legacy,None,173,0,0,1,1,0,0,0,0,False,False,True
/data/serverless-dataset/tommedema/serverless-mono-example,1,0,1,1,0,None,None,41,0,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/phstc/serverless-world-cup-slack-bot,1,0,1,3,0,Legacy,None,59,0,0,1,1,0,0,0,0,False,False,True
/data/serverless-dataset/patrick-michelberger/serverless-shop,1,0,2,0,0,None,None,35,0,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/Irev-Dev/cadhub,1,0,3,1,0,Latest,None,172,0,0,1,2,0,0,0,0,False,False,True
/data/serverless-dataset/slavivanov/google-images-scraper-serverless,1,0,2,1,0,Legacy,None,176,0,0,1,5,0,0,0,0,False,False,True
/data/serverless-dataset/civicteam/serverless-offline-direct-lambda,1,0,1,2,0,None,None,13,0,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/craftercms/docker-compose,0,0,0,0,0,Unknown,Unknown,0,0,0,0,0,0,0,0,0,False,False,False
/data/serverless-dataset/Zhenye-Na/crnn-pytorch,1,0,1,2,0,None,None,45,0,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/breath103/seoul-bike,1,0,1,0,0,Legacy,None,62,0,0,1,1,0,0,0,0,False,False,True
/data/serverless-dataset/breath103/serverless-websocket-example,1,0,2,0,0,Legacy,None,61,0,0,1,2,0,0,0,0,False,False,True
/data/serverless-dataset/PaulShestakov/aws-step-functions-constructor,0,0,0,0,0,Unknown,Unknown,0,0,0,0,0,0,0,0,0,False,False,False
/data/serverless-dataset/serverlessfirst/sls-photos-upload-service,2,2,0,0,0,Unknown,Unknown,0,0,0,0,0,0,0,0,0,False,False,False
/data/serverless-dataset/Uniswap/api-deprecated,1,0,10,3,0,None,None,169,0,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/llSourcell/Build-a-Cybersecurity-Startup,1,0,1,0,0,Legacy,None,21,0,0,1,1,0,0,0,0,False,False,True
/data/serverless-dataset/mitchmac/ServerlessWP,1,1,0,0,0,Unknown,Unknown,0,0,0,0,0,0,0,0,0,False,False,False
/data/serverless-dataset/justeat/PRAssigner,1,0,1,0,0,Latest,None,47,0,0,1,1,0,0,0,0,False,False,True
/data/serverless-dataset/signalfx/signalfx-agent,0,0,0,0,0,Unknown,Unknown,0,0,0,0,0,0,0,0,0,False,False,False
/data/serverless-dataset/module-federation/module-federation-examples,1,0,1,1,0,None,None,30,0,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/module-federation/microlib,1,0,0,0,0,None,None,10,0,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/efi-mk/serverless-django-demo,1,0,1,2,0,Legacy,None,31,0,0,1,1,0,0,0,0,False,False,True
/data/serverless-dataset/zsm85887823/AndyJD,1,0,0,0,0,None,None,81,0,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/IBM/Microservices-deployment-with-PaaS-Containers-and-Serverless-Platforms,1,1,0,0,0,Unknown,Unknown,0,0,0,0,0,0,0,0,0,False,False,False
/data/serverless-dataset/vzakharchenko/keycloak-lambda-authorizer,4,0,9,8,0,None,None,291,0,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/shfshanyue/md-to-html-api,1,0,0,0,0,None,None,21,0,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/shfshanyue/blog,1,0,0,0,0,None,None,13,0,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/raffaelespazzoli/openshift-enablement-exam,0,0,0,0,0,Unknown,Unknown,0,0,0,0,0,0,0,0,0,False,False,False
/data/serverless-dataset/goreleaser/godownloader,0,0,0,0,0,Unknown,Unknown,0,0,0,0,0,0,0,0,0,False,False,False
/data/serverless-dataset/kinsonyan/jd_scripts,1,0,0,0,0,None,None,81,0,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/onicagroup/runway,3,1,2,4,0,None,None,61,0,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/onicagroup/sailplane,1,0,1,2,0,None,None,24,0,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/DiljotSG/MCU-Countdown,1,0,1,2,0,None,None,56,0,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/Saeris/Flickr-Wormhole,1,0,2,2,0,None,None,34,0,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/aws-samples/keycloak-on-aws,2,0,4,4,0,None,None,140,0,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/aws-samples/aws-serverless-subscription-service-node,1,0,3,0,0,Legacy,None,128,0,0,1,1,0,0,0,0,False,False,True
/data/serverless-dataset/aws-samples/lambda-refarch-image-moderation-chatbot,1,1,0,0,0,Unknown,Unknown,0,0,0,0,0,0,0,0,0,False,False,False
/data/serverless-dataset/aws-samples/aws-identity-round-robin-workshop,0,0,0,0,0,Unknown,Unknown,0,0,0,0,0,0,0,0,0,False,False,False
/data/serverless-dataset/aws-samples/sagemaker-ml-workflow-with-apache-airflow,0,0,0,0,0,Unknown,Unknown,0,0,0,0,0,0,0,0,0,False,False,False
/data/serverless-dataset/aws-samples/aurora-and-database-migration-labs,0,0,0,0,0,Unknown,Unknown,0,0,0,0,0,0,0,0,0,False,False,False
/data/serverless-dataset/aws-samples/startup-kit-serverless-workload,1,1,0,0,0,Unknown,Unknown,0,0,0,0,0,0,0,0,0,False,False,False
/data/serverless-dataset/aws-samples/amazon-ivs-ecommerce-web-demo,0,0,0,0,0,Unknown,Unknown,0,0,0,0,0,0,0,0,0,False,False,False
/data/serverless-dataset/aws-samples/serverless-hotdog-detector,1,1,0,0,0,Unknown,Unknown,0,0,0,0,0,0,0,0,0,False,False,False
/data/serverless-dataset/aws-samples/amazon-ivs-ugc-web-demo,0,0,0,0,0,Unknown,Unknown,0,0,0,0,0,0,0,0,0,False,False,False
/data/serverless-dataset/aws-samples/aws-serverless-workshop-greater-china-region,1,0,1,0,0,None,None,72,0,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/aws-samples/lambda-refarch-imagerecognition,1,1,0,0,0,Unknown,Unknown,0,0,0,0,0,0,0,0,0,False,False,False
/data/serverless-dataset/aws-samples/global-serverless-image-gallery,3,3,0,0,0,Unknown,Unknown,0,0,0,0,0,0,0,0,0,False,False,False
/data/serverless-dataset/aws-samples/designing-cloud-native-microservices-on-aws,1,0,1,0,0,Legacy,None,41,0,0,1,1,0,0,0,0,False,False,True
/data/serverless-dataset/aws-samples/aws-vending-pipelines-workshop,3,3,0,0,0,Unknown,Unknown,0,0,0,0,0,0,0,0,0,False,False,False
/data/serverless-dataset/aws-samples/amazon-ivs-simple-chat-web-demo,0,0,0,0,0,Unknown,Unknown,0,0,0,0,0,0,0,0,0,False,False,False
/data/serverless-dataset/aws-samples/aws-iot-chat-example,1,0,11,2,0,Legacy,None,369,0,0,1,2,0,0,0,0,False,False,True
/data/serverless-dataset/aws-samples/aws-service-catalog-reference-architectures,5,3,0,0,0,None,None,159,0,1,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/aws-samples/aws-research-workshops,1,0,5,0,0,Legacy,None,114,0,0,1,1,0,0,0,0,False,False,True
/data/serverless-dataset/aws-samples/amazon-ivs-chime-web-demo,0,0,0,0,0,Unknown,Unknown,0,0,0,0,0,0,0,0,0,False,False,False
/data/serverless-dataset/aws-samples/aws-iot-core-acmebots-monitoring,1,0,24,5,0,Legacy,None,1301,0,0,1,2,0,0,0,0,False,False,True
/data/serverless-dataset/aws-samples/serverless-webapp-mono-repo-ci-cd-java,2,2,0,0,0,Unknown,Unknown,0,0,0,0,0,0,0,0,0,False,False,False
/data/serverless-dataset/aws-samples/amazon-chime-sdk-classroom-demo,0,0,0,0,0,Unknown,Unknown,0,0,0,0,0,0,0,0,0,False,False,False
/data/serverless-dataset/mzuccaroli/angular-serverless-starter,1,0,0,2,0,None,None,104,0,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/wulove/my_scripts,1,0,0,0,0,None,None,81,0,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/Financial-Times/ig-images-backend,1,0,2,0,0,None,Default Role-Based,56,0,0,0,0,0,2,2,0,False,False,True
/data/serverless-dataset/RikudouPatrickstar/jd_scripts,1,0,0,0,0,None,None,81,0,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/artoliukkonen/serverless-isomorphic-react-boilerplate,1,0,3,3,0,None,None,137,0,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/artoliukkonen/serverless-es6-boilerplate,1,0,1,2,0,None,None,77,0,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/DiscreetAI/decentralized-ml,1,0,1,2,0,None,None,28,0,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/DiscreetAI/dashboard-api,1,0,1,2,0,None,None,28,0,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/MaDai9527/womail,1,0,0,0,0,None,None,22,0,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/LeoEatle/git-webhook-wework-robot,1,0,0,0,0,None,None,15,0,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/flexible-agency/react-native-check-version,1,0,3,3,0,None,None,109,0,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/tleyden/keynuker,1,0,1,2,0,None,None,22,0,0,0,0,0,0,0,0,False,False,False
/data/serverless-dataset/totaljs/examples,1,0,1,1,0,None,None,28,0,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/popstas/yandex-dialogs-whatis,1,0,1,1,0,None,None,20,0,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/rokumatsumoto/aws-node-s3-zipper,1,0,2,5,0,Legacy,None,136,0,0,1,3,0,0,0,0,True,True,True
/data/serverless-dataset/pharindoko/serverlessDotNetStarter,1,0,2,0,0,None,None,123,0,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/pharindoko/json-serverless,1,0,1,1,0,Legacy,None,106,0,0,1,3,0,0,0,0,False,False,True
/data/serverless-dataset/ricklove/rick-love-master,1,0,4,0,0,Legacy,None,162,0,0,1,6,0,0,0,0,False,False,True
/data/serverless-dataset/lifegadget/generator-typescript-microservice,4,0,0,0,0,None,None,20,0,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/AlisProject/serverless-application,1,0,8,0,0,None,None,256,0,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/AlisProject/frontend-application,1,0,1,2,0,None,None,77,0,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/abizerlokhandwala/Cowin-Notification-Service,1,0,17,2,0,Latest,None,166,0,0,1,1,0,0,0,0,True,True,True
/data/serverless-dataset/CantaraJS/cantara,2,0,1,2,0,None,None,32,0,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/Festify/cordova-spotify-oauth,1,0,2,0,0,None,None,29,0,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/Yoctol/bottender,1,0,1,0,0,None,None,19,0,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/rocketseat-content/youtube-serverless-typescript,1,0,1,2,0,None,None,31,0,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/rocketseat-content/youtube-serverless-node-aws-lambda,1,0,1,0,0,Legacy,None,33,0,0,1,1,0,0,0,0,False,False,True
/data/serverless-dataset/99x-incubator/interns-portal,1,0,2,0,0,None,None,102,0,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/99x-incubator/cognito-jwt-token-validator,1,0,2,2,0,None,None,25,0,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/Tejas1510/Awesome-Javascript-and-React-Project,2,0,7,4,0,None,None,146,0,0,1,1,0,0,0,0,False,False,True
/data/serverless-dataset/alexa-samples/skill-sample-nodejs-test-automation,1,0,1,0,0,Legacy,None,28,0,0,1,1,0,0,0,0,False,False,True
/data/serverless-dataset/trulia/cidr-house-rules,1,0,23,2,0,Legacy,None,445,0,0,1,4,0,0,0,0,False,False,True
/data/serverless-dataset/burck1/aws-lambda-lua-runtime,1,0,1,0,0,None,None,34,0,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/vincentclaes/serverless_data_pipeline_example,1,0,3,1,0,None,None,93,0,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/lydiahallie/aws-serverless,1,0,10,3,0,Legacy,None,268,0,0,1,1,0,0,0,0,False,False,True
/data/serverless-dataset/lydiahallie/serverless-graphql,2,0,4,6,0,None,None,68,0,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/lydiahallie/serverless-components-gql,1,0,0,0,0,None,None,45,0,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/FujitsuLaboratories/escapin,0,0,0,0,0,Unknown,Unknown,0,0,0,0,0,0,0,0,0,False,False,False
/data/serverless-dataset/SilentByte/rust-lambda,1,0,1,1,0,None,None,35,0,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/lindydonna/velocity-examples,2,0,1,0,0,None,None,47,0,0,1,1,0,0,0,0,False,False,True
/data/serverless-dataset/louis70109/aws-line-echo-bot,1,0,1,1,0,None,None,15,0,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/triggermesh/knative-lambda-runtime,1,0,1,0,0,None,None,17,0,0,0,0,0,0,0,0,False,False,False
/data/serverless-dataset/triggermesh/tm,2,0,4,0,0,None,None,47,0,0,0,0,0,0,0,0,False,False,False
/data/serverless-dataset/everything2/everything2,0,0,0,0,0,Unknown,Unknown,0,0,0,0,0,0,0,0,0,False,False,False
/data/serverless-dataset/HariSekhon/DevOps-Python-tools,1,0,1,1,0,None,None,137,0,0,0,0,0,0,0,0,False,False,False
/data/serverless-dataset/iluwatar/java-design-patterns,1,0,3,0,0,None,None,102,0,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/danielireson/unmediumed,1,0,1,0,0,None,None,53,0,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/danielireson/formplug,1,0,1,0,0,Latest,None,27,0,0,1,1,0,0,0,0,False,False,True
/data/serverless-dataset/jbesw/askJames-serverlessCrawler,1,0,1,0,0,Legacy,None,21,0,0,1,1,0,0,0,0,False,False,True
/data/serverless-dataset/ErickWendel/wtf-are-sls-apps-200ok,5,0,13,8,0,None,None,278,0,0,2,5,0,0,0,0,False,False,True
/data/serverless-dataset/ErickWendel/top5-sls-tools-to-improve-productivity,5,0,5,6,0,None,None,165,0,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/ErickWendel/semana-javascript-expert01,2,0,0,0,0,None,None,12,0,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/grasslandnetwork/node_lite_object_detection,1,1,0,0,0,Unknown,Unknown,0,0,0,0,0,0,0,0,0,False,False,False
/data/serverless-dataset/umihico/PortfolioHub,1,0,2,3,0,Legacy,None,136,0,0,1,1,0,0,0,0,False,False,True
/data/serverless-dataset/umihico/pythonista-chromeless,1,0,1,0,0,None,None,26,0,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/umihico/docker-selenium-lambda,1,0,1,0,0,None,None,17,0,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/rhlsthrm/bittman,1,0,3,0,0,Legacy,None,58,0,0,1,1,0,0,0,0,False,False,True
/data/serverless-dataset/Fugiman/deckmaster,1,0,1,1,0,None,None,28,0,0,0,0,0,0,0,0,False,False,False
/data/serverless-dataset/Fugiman/diff.pics,1,0,5,1,0,None,None,48,0,0,0,0,0,0,0,0,False,False,False
/data/serverless-dataset/srcrs/unicom-task,2,0,0,0,0,None,None,51,0,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/the-bookshelf/cs-architecture,7,0,16,3,0,Legacy,None,611,0,0,7,12,0,0,0,0,True,True,True
/data/serverless-dataset/transloadit/uppy-server,1,0,1,0,0,None,None,32,0,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/geovanisouza92/serverless-next,1,0,4,3,0,None,iamStatements Plugin,139,0,0,0,0,0,1,0,1,False,False,True
/data/serverless-dataset/bundlewatch/service,1,0,1,3,0,Legacy,None,123,0,0,1,1,0,0,0,0,False,False,True
/data/serverless-dataset/postlight/glide,1,0,4,0,0,None,None,30,0,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/postlight/serverless-typescript-starter,1,0,1,5,0,Legacy,None,122,0,0,1,1,0,0,0,0,True,True,True
/data/serverless-dataset/postlight/mercury-parser-api,1,0,2,2,0,None,None,63,0,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/lukesyy/jd_yun,2,0,0,0,0,None,None,103,0,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/TheJumpCloud/support,2,2,0,0,0,Unknown,Unknown,0,0,0,0,0,0,0,0,0,False,False,False
/data/serverless-dataset/cloudconformity/auto-remediate,1,1,0,0,0,Unknown,Unknown,0,0,0,0,0,0,0,0,0,False,False,False
/data/serverless-dataset/onemorepereira/fedora_workstation_builder,1,1,0,0,0,Unknown,Unknown,0,0,0,0,0,0,0,0,0,False,False,False
/data/serverless-dataset/schwamster/serverless-certificate-creator,1,0,1,2,0,None,None,52,0,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/anishkny/realworld-dynamodb-lambda,1,0,21,2,0,Legacy,None,305,0,0,1,1,0,0,0,0,False,False,True
/data/serverless-dataset/ocadotechnology/hippolyte,1,0,1,1,0,None,None,79,0,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/brefphp/examples,5,0,8,6,0,None,None,196,0,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/brefphp/laravel-bridge,1,1,0,0,0,Unknown,Unknown,0,0,0,0,0,0,0,0,0,False,False,False
/data/serverless-dataset/brefphp/bref,4,0,9,4,0,None,None,159,0,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/kimsehwan96/car-iot-platform-from-kpu,6,3,2,1,0,None,None,132,0,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/getsocial-rnd/ecs-drain-lambda,1,0,1,0,0,Legacy,None,51,0,0,1,1,0,0,0,0,False,False,True
/data/serverless-dataset/matthewberryman/midsomerplots,1,0,1,1,0,Legacy,Default Role-Based,91,0,0,1,1,0,1,1,0,True,True,True
/data/serverless-dataset/redhat-scholars/tekton-tutorial,2,0,0,0,0,None,None,240,0,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/orchestrated-io/serverless-plugin-offline-dynamodb-stream,1,0,1,4,0,None,None,53,0,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/Gomah/prisma-serverless,1,0,1,4,0,None,None,47,0,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/monken/aws-ecr-public,1,1,0,0,0,Unknown,Unknown,0,0,0,0,0,0,0,0,0,False,False,False
/data/serverless-dataset/pmcdowell-okta/oauth-jwt-serverless-aws-apigateway,1,0,2,0,0,None,None,29,0,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/premieroctet/screen-guru,1,0,1,2,0,None,None,27,0,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/stuart-robinson/clojure-serverless-demo,1,0,2,1,0,None,None,65,0,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/s0enke/cloudformation-templates,1,1,0,0,0,Unknown,Unknown,0,0,0,0,0,0,0,0,0,False,False,False
/data/serverless-dataset/lqueryvg/sftp-lambda,2,0,4,5,0,None,None,140,0,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/perpetual-protocol/perp-arbitrageur,1,0,1,3,0,None,None,42,0,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/techjacker/appsync-elasticsearch-geosearch,1,0,1,2,0,None,Default Role-Based,164,0,0,0,0,0,1,1,0,False,False,True
/data/serverless-dataset/techjacker/appsync-realtime-vanillajs,1,0,0,1,0,None,None,38,0,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/kyma-project/website,0,0,0,0,0,Unknown,Unknown,0,0,0,0,0,0,0,0,0,False,False,False
/data/serverless-dataset/kodemore/chocs,2,0,0,2,0,None,None,30,2,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/akrabat/lambda-php,1,0,1,0,0,None,None,17,0,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/paiml/python_devops_book,2,0,2,1,0,None,None,40,0,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/slackapi/bolt-js,1,0,1,1,0,None,None,17,0,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/CloudSkills/Cloud-Native-DevOps-Bootcamp,1,0,1,0,0,None,None,118,0,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/marknorrapscm/serverless-media-portal,1,1,0,0,0,Unknown,Unknown,0,0,0,0,0,0,0,0,0,False,False,False
/data/serverless-dataset/captaincole/open-paywall,1,0,1,0,0,None,None,28,0,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/morizyun/nuxt-edge-serverless-firebase-auth-template,1,0,1,3,0,None,None,76,0,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/ivanderbu2/serverless-newsletter-signup,1,0,1,0,0,Legacy,None,44,0,0,1,1,0,0,0,0,False,False,True
/data/serverless-dataset/TheStanfordDaily/stanforddaily,1,0,0,0,0,None,None,15,0,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/RayWangQvQ/BiliBiliTool.Docs,1,0,0,0,0,None,None,43,0,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/bahrmichael/aws-scheduler,1,0,4,1,0,Legacy,None,117,0,0,1,4,0,0,0,0,True,True,True
